dataset,subset_path,subset_name,n_samples,n_features,test_acc,balanced_acc,precision,recall,f1,roc_auc,mcc,kappa,log_loss,inference_time_sec,status
Australian,ImlData_ShapleySubsets/Australian/Australian_MissingCompletely_std10_500_samples_subset.csv,Australian_MissingCompletely_std10_500_samples_subset,500,14,0.88,0.8733766233766234,0.9,0.8181818181818182,0.8571428571428571,0.8733766233766235,0.7566444492037343,0.7540983606557377,5.863926410675049,ok
Australian,ImlData_ShapleySubsets/Australian/Australian_Outlier_std60_500_samples_subset.csv,Australian_Outlier_std60_500_samples_subset,500,14,0.8,0.7874337005303957,0.8108108108108109,0.6976744186046512,0.75,0.7874337005303957,0.589478813527576,0.5848899958489,4.584607362747192,ok
Australian,ImlData_ShapleySubsets/Australian/Australian_ClassImbalancedness_ratio49_500_samples_subset.csv,Australian_ClassImbalancedness_ratio49_500_samples_subset,500,14,0.89,0.8866666666666667,0.7333333333333333,0.88,0.8,0.8866666666666666,0.730731314484506,0.725,4.116371154785156,ok
Australian,ImlData_ShapleySubsets/Australian/Australian_GaussianFeatureNoise_std30_500_samples_subset.csv,Australian_GaussianFeatureNoise_std30_500_samples_subset,500,14,0.91,0.9161616161616162,0.8461538461538461,0.9777777777777777,0.9072164948453608,0.9161616161616162,0.8288144767880427,0.8207171314741036,4.605439901351929,ok
Australian,ImlData_ShapleySubsets/Australian/Australian_ClassImbalancedness_ratio100_500_samples_subset.csv,Australian_ClassImbalancedness_ratio100_500_samples_subset,500,14,0.9,0.898538961038961,0.8863636363636364,0.8863636363636364,0.8863636363636364,0.898538961038961,0.797077922077922,0.797077922077922,4.269039630889893,ok
Australian,ImlData_ShapleySubsets/Australian/Australian_MissingCompletely_std30_500_samples_subset.csv,Australian_MissingCompletely_std30_500_samples_subset,500,14,0.89,0.8898989898989899,0.8695652173913043,0.8888888888888888,0.8791208791208791,0.8898989898989899,0.7783840203757841,0.7782258064516129,4.370118141174316,ok
Australian,ImlData_ShapleySubsets/Australian/Australian_MissingCompletely_std50_500_samples_subset.csv,Australian_MissingCompletely_std50_500_samples_subset,500,14,0.85,0.8498389694041868,0.8297872340425532,0.8478260869565217,0.8387096774193549,0.8498389694041868,0.6986941589562028,0.6985530546623795,4.36676549911499,ok
Australian,ImlData_ShapleySubsets/Australian/Australian_Outlier_std20_500_samples_subset.csv,Australian_Outlier_std20_500_samples_subset,500,14,0.85,0.8454545454545455,0.8571428571428571,0.8,0.8275862068965517,0.8454545454545455,0.696417806248397,0.6951219512195121,4.5859410762786865,ok
Australian,ImlData_ShapleySubsets/Australian/Australian_GaussianFeatureNoise_std10_500_samples_subset.csv,Australian_GaussianFeatureNoise_std10_500_samples_subset,500,14,0.88,0.8868686868686869,0.8113207547169812,0.9555555555555556,0.8775510204081632,0.8868686868686869,0.771248465402829,0.7614314115308151,4.614306449890137,ok
Australian,ImlData_ShapleySubsets/Australian/Australian_original_500_samples_subset.csv,Australian_original_500_samples_subset,500,14,0.88,0.8767676767676768,0.8837209302325582,0.8444444444444444,0.8636363636363636,0.8767676767676769,0.7572156457759226,0.7565922920892495,4.112688064575195,ok
Australian,ImlData_ShapleySubsets/Australian/Australian_ClassImbalancedness_ratio05_363_samples_subset.csv,Australian_ClassImbalancedness_ratio05_363_samples_subset,363,14,1.0,1.0,0.0,0.0,0.0,nan,0.0,nan,3.130315065383911,ok
Australian,ImlData_ShapleySubsets/Australian/Australian_GaussianFeatureNoise_std50_500_samples_subset.csv,Australian_GaussianFeatureNoise_std50_500_samples_subset,500,14,0.84,0.8430349257326375,0.7924528301886793,0.8936170212765957,0.84,0.8430349257326375,0.686069851465275,0.6811478676763651,4.603978157043457,ok
